"department","courseNum","courseTitle","sectionNum","courseType","callNum","meetingTime","meetingLocation","instructor","startEndDate"
"BMB",222,"Laboratory in Organic Chemistry",1,"LAB",1241,"Tu 1:10PM - 3:00PM","Hitchner Hall 231","Robert E Gundersen","8/29/2011 - 12/9/2011"
"BMB",222,"Laboratory in Organic Chemistry",2,"LAB",1242,"Tu 3:10PM - 5:00PM","Hitchner Hall 231","Robert E Gundersen","8/29/2011 - 12/9/2011"
"BMB",222,"Laboratory in Organic Chemistry",3,"LAB",1243,"We 1:10PM - 3:00PM","Hitchner Hall 231","Robert E Gundersen","8/29/2011 - 12/9/2011"
"BMB",222,"Laboratory in Organic Chemistry",4,"LAB",1244,"We 3:10PM - 5:00PM","Hitchner Hall 231","Robert E Gundersen","8/29/2011 - 12/9/2011"
"BMB",222,"Laboratory in Organic Chemistry",5,"LAB",3456,"We 10:00AM - 12:00PM","Hitchner Hall 231","Robert E Gundersen","8/29/2011 - 12/9/2011"
"BMB",300,"General Microbiology",1,"LEC",1245,"MoWeFr 11:00AM - 11:50AM","Bennett Hall 137","Anne G Hanson","8/29/2011 - 12/9/2011"
"BMB",305,"General Microbiology Laboratory",1,"LAB",1246,"MoWe 1:10PM - 3:00PM","Hitchner Hall 251","Anne G Hanson","8/29/2011 - 12/9/2011"
"BMB",305,"General Microbiology Laboratory",2,"LAB",1247,"TuTh 1:10PM - 3:00PM","Hitchner Hall 251","Anne G Hanson","8/29/2011 - 12/9/2011"
"BMB",305,"General Microbiology Laboratory",3,"LAB",1248,"MoWe 8:00AM - 9:50AM","Hitchner Hall 251","Catherine A Hopper","8/29/2011 - 12/9/2011"
"BMB",305,"General Microbiology Laboratory",4,"LAB",1249,"MoWe 3:10PM - 5:00PM","Hitchner Hall 251","Anne G Hanson","8/29/2011 - 12/9/2011"
"BMB",305,"General Microbiology Laboratory",5,"LAB",1250,"TuTh 9:00AM - 10:50AM","Hitchner Hall 251","Catherine A Hopper","8/29/2011 - 12/9/2011"
"BMB",400,"Molecular Genetics",1,"LEC",1251,"TuTh 9:30AM - 10:45AM","Hitchner Hall 203","Keith W Hutchison","8/29/2011 - 12/9/2011"
"BMB",400,"Molecular Genetics",984,"LEC",1252,"TuTh 9:30AM - 10:45AM","Arranged","Keith W Hutchison","8/29/2011 - 12/9/2011"
"BMB",440,"Introductory Immunology",1,"LEC",3158,"MoWeFr 9:00AM - 9:50AM","Hitchner Hall 203","Charles E Moody","8/29/2011 - 12/9/2011"
"BMB",441,"Immunology Laboratory",1,"LAB",3159,"TuTh 11:00AM - 12:50PM","Hitchner Hall 180","Charles E Moody","10/17/2011 - 12/9/2011"
"BMB",464,"Analytical and Preparative Biochemical Laboratory Methods",1,"LAB",1253,"TuTh 1:10PM - 5:00PM","Hitchner Hall 184","Dorothy E Croall","8/29/2011 - 12/9/2011"
"BMB",467,"Physical Biochemistry",1,"LEC",1254,"TuTh 11:00AM - 12:15PM","Hitchner Hall 157","Julie Gosse","8/29/2011 - 12/9/2011"
"BMB",490,"Microbial Genetics",1,"LEC",1255,"WeFr 1:10PM - 5:00PM","Hitchner Hall 180","John T Singer","8/29/2011 - 12/9/2011"
"BMB",490,"Microbial Genetics",2,"LEC",1256,"WeFr 1:10PM - 5:00PM","Hitchner Hall 184","John T Singer","8/29/2011 - 12/9/2011"
"BMB",491,"Biochemistry",1,"IND",1257,"TBA","TBA","Sharon L Ashworth","8/29/2011 - 12/9/2011"
"BMB",491,"Biochemistry",2,"IND",1258,"TBA","TBA","Dorothy E Croall","8/29/2011 - 12/9/2011"
"BMB",491,"Biochemistry",3,"IND",1259,"TBA","TBA","Julie Gosse","8/29/2011 - 12/9/2011"
"BMB",491,"Biochemistry",4,"IND",1260,"TBA","TBA","Robert E Gundersen","8/29/2011 - 12/9/2011"
"BMB",491,"Biochemistry",5,"IND",1261,"TBA","TBA","Keith W Hutchison","8/29/2011 - 12/9/2011"
"BMB",491,"Biochemistry",6,"IND",1262,"TBA","TBA","Carol H Kim","8/29/2011 - 12/9/2011"
"BMB",497,"Independent Study",1,"IND",1269,"TBA","TBA","Sharon L Ashworth","8/29/2011 - 12/9/2011"
"BMB",497,"Independent Study",2,"IND",1270,"TBA","TBA","Dorothy E Croall","8/29/2011 - 12/9/2011"
"BMB",497,"Independent Study",3,"IND",1271,"TBA","TBA","Julie Gosse","8/29/2011 - 12/9/2011"
"BMB",497,"Independent Study",4,"IND",1272,"TBA","TBA","Robert E Gundersen","8/29/2011 - 12/9/2011"
"BMB",497,"Independent Study",5,"IND",1273,"TBA","TBA","Keith W Hutchison","8/29/2011 - 12/9/2011"
"BMB",497,"Independent Study",6,"IND",1275,"TBA","TBA","Carol H Kim","8/29/2011 - 12/9/2011"
"BMB",580,"Seminar in Microbiology",1,"SEM",1278,"Mo 3:10PM - 4:00PM","Hitchner Hall 203","Charles E Moody","8/29/2011 - 12/9/2011"
