department;courseNum;courseTitle;sectionNum;courseType;callNum;meetingTime;meetingLocation;instructor;startEndDate
CMS;490;"Theories of Mass Communication";0001;LEC;9218;TuTh 11:45AM - 1:00PM;Luther Bonney 524 - P;Daniel A Panici;09/04/2012 - 12/21/2012
CMS;492;"Internships in Media Studies";0001;RSG;6793;Fr 1:00PM - 4:00PM;Luther Bonney 208 - P;Dennis C Gilbert;09/04/2012 - 12/21/2012
CMS;495;"Theories of Communication";0002;LEC;4562;Th 4:10PM - 6:40PM;Luther Bonney 310 - P;Russell J Kivatisky;09/04/2012 - 12/21/2012
CMS;498;"Topics in Communication III";0001;LEC;14215;TBA;Online Class;Maureen Ebben;09/04/2012 - 12/21/2012
CMS;498;"Topics in Communication III";0003;LEC;6942;TBA;Blended Course (See Notes);Leonard J Shedletsky;09/04/2012 - 12/21/2012;Mo 4:10PM - 6:40PM;Luther Bonney 303 - P;Leonard J Shedletsky;09/04/2012 - 12/21/2012
CON;216;"Emergency Response";0001;LEC;8965;Sa 9:00AM - 11:45AM;Masterton G8 - P;Michael S Connell;09/04/2012 - 12/21/2012
CON;216;"Emergency Response";0004;LEC;4563;Th 4:10PM - 6:40PM;Masterton G8 - P;Michael S Connell;09/04/2012 - 12/21/2012
CON;216;"Emergency Response";0005;LEC;4564;Fr 9:00AM - 11:30AM;Gorham Gymnasium 201 - G;Brian J Toy;09/04/2012 - 12/21/2012
CON;216;"Emergency Response";0006;LEC;5749;Tu 4:10PM - 6:40PM;Masterton G8 - P;Michael S Connell;09/04/2012 - 12/21/2012
CON;219;"Lifetime Physical Fitness and Wellness";0002;LEC;4565;Tu 10:15AM - 12:45PM;Payson Smith 211 - P;Steven R Brier;09/04/2012 - 12/21/2012
CON;219;"Lifetime Physical Fitness and Wellness";0003;LEC;6384;Th 10:15AM - 12:45PM;Payson Smith 211 - P;Alicia C Trott;09/04/2012 - 12/21/2012
CON;219;"Lifetime Physical Fitness and Wellness";0004;LEC;13943;TBA;Online Class;Alicia C Trott;09/04/2012 - 12/21/2012
CON;252;"Human Nutrition";0002;LEC;4568;Tu 7:00PM - 9:30PM;Masterton 113 - P;Meredith B Wood-Masteka;09/04/2012 - 12/21/2012
CON;252;"Human Nutrition";0003;LEC;5820;Mo 9:00AM - 11:45AM;Bath;Janet Z Burson;09/04/2012 - 12/21/2012
CON;252;"Human Nutrition";0004;LEC;5821;Mo 9:00AM - 11:45AM;Saco Center;Janet Z Burson;09/04/2012 - 12/21/2012
CON;252;"Human Nutrition";0005;LEC;5822;Mo 9:00AM - 11:45AM;Sanford Center;Janet Z Burson;09/04/2012 - 12/21/2012
CON;252;"Human Nutrition";0031;LEC;4569;Mo 9:00AM - 11:45AM;Payson Smith 304 - P;Janet Z Burson;09/04/2012 - 12/21/2012
CON;252;"Human Nutrition";0062;LEC;5753;Mo 9:00AM - 11:45AM;TBA;Janet Z Burson;09/04/2012 - 12/21/2012
CON;270;"Holistic Approach Reproductive Health";0001;LEC;14825;TBA;Online Class;Allison S Gray;09/04/2012 - 12/21/2012
CON;280;"Holistic Health I";0005;LEC;5787;We 9:00AM - 11:45AM;Saco Center;Corinne Martin;09/04/2012 - 12/21/2012
CON;280;"Holistic Health I";0006;LEC;5788;We 9:00AM - 11:45AM;Sanford Center;Corinne Martin;09/04/2012 - 12/21/2012
CON;280;"Holistic Health I";0031;LEC;4570;We 9:00AM - 11:45AM;Payson Smith 304 - P;Corinne Martin;09/04/2012 - 12/21/2012
CON;280;"Holistic Health I";0041;LEC;5786;We 9:00AM - 11:45AM;Bath;Corinne Martin;09/04/2012 - 12/21/2012
CON;280;"Holistic Health I";0062;LEC;5754;We 9:00AM - 11:45AM;TBA;Corinne Martin;09/04/2012 - 12/21/2012
CON;280;"Holistic Health I";0092;LEC;5755;We 9:00AM - 11:45AM;Bangor Hall - UCB;Corinne Martin;09/04/2012 - 12/21/2012
CON;281;"Holistic Health II";0001;LEC;4571;TBA;Online Class;Bernadette Curtis;09/04/2012 - 12/21/2012
CON;283;"Healing and Spirituality";0001;LEC;4572;Th 9:00AM - 11:45AM;Payson Smith 304 - P;Corinne Martin;09/04/2012 - 12/21/2012
CON;283;"Healing and Spirituality";0004;LEC;5823;Th 9:00AM - 11:45AM;Bath;Corinne Martin;09/04/2012 - 12/21/2012
CON;283;"Healing and Spirituality";0005;LEC;5824;Th 9:00AM - 11:45AM;Saco Center;Corinne Martin;09/04/2012 - 12/21/2012
CON;283;"Healing and Spirituality";0007;LEC;5825;Th 9:00AM - 11:45AM;Sanford Center;Corinne Martin;09/04/2012 - 12/21/2012
CON;283;"Healing and Spirituality";0008;LEC;5826;Th 9:00AM - 11:45AM;TBA;Corinne Martin;09/04/2012 - 12/21/2012
CON;283;"Healing and Spirituality";0009;LEC;5827;Th 9:00AM - 11:45AM;Bangor Hall - UCB;Corinne Martin;09/04/2012 - 12/21/2012
CON;284;"Botanical Therapies";0001;LEC;4573;We 1:15PM - 4:00PM;Luther Bonney 241 - P;Corinne Martin;09/04/2012 - 12/21/2012
CON;285;"Perspectives on Animal";0001;LEC;5577;Mo 1:15PM - 3:45PM;Masterton G8 - P;William T McCullough;09/04/2012 - 12/21/2012
CON;295;"Independent Study";0001;IND;4574;TBA;TBA;Corinne Martin;09/04/2012 - 12/21/2012
CON;302;"Pharmacology";0001;LEC;4575;Fr 1:00PM - 4:00PM;Masterton 113 - P;Katharine M Thayer;09/04/2012 - 12/21/2012
CON;302;"Pharmacology";0031;LEC;4576;Th 4:00PM - 6:45PM;Payson Smith 304 - P;Katharine M Thayer;09/04/2012 - 12/21/2012
CON;302;"Pharmacology";0033;LEC;5861;Th 4:00PM - 6:45PM;Bath;Katharine M Thayer;09/04/2012 - 12/21/2012
CON;302;"Pharmacology";0034;LEC;5862;Th 4:00PM - 6:45PM;Saco Center;Katharine M Thayer;09/04/2012 - 12/21/2012
CON;302;"Pharmacology";0035;LEC;5863;Th 4:00PM - 6:45PM;Sanford Center;Katharine M Thayer;09/04/2012 - 12/21/2012
CON;302;"Pharmacology";0037;LEC;5864;Th 4:00PM - 6:45PM;TBA;Katharine M Thayer;09/04/2012 - 12/21/2012
CON;313;"Health in Later Years";0001;LEC;13944;TBA;Online Class;Nancy Richeson;09/04/2012 - 10/26/2012
CON;314;"Wellness Education &amp; Counseling";0001;LEC;6493;Mo 4:10PM - 6:40PM;Masterton G8 - P;Nancy Richeson;09/04/2012 - 12/21/2012
CON;318;"Adult Development and Aging";0001;LEC;14370;TBA;Online Class;Robert B Thompson;10/29/2012 - 12/21/2012
CON;321;"Health";0003;LEC;6251;Tu 1:00PM - 3:45PM;Payson Smith 304 - P;Kimberly A Moody;09/04/2012 - 12/21/2012
CON;321;"Health";0004;LEC;6252;Tu 1:00PM - 3:45PM;Saco Center;Kimberly A Moody;09/04/2012 - 12/21/2012
CON;321;"Health";0005;LEC;6253;Tu 1:00PM - 3:45PM;Bangor Hall - UCB;Kimberly A Moody;09/04/2012 - 12/21/2012
CON;321;"Health";0006;LEC;6254;Tu 1:00PM - 3:45PM;Bath Brunswick;Kimberly A Moody;09/04/2012 - 12/21/2012
CON;321;"Health";0007;LEC;6255;Tu 1:00PM - 3:45PM;Bucksport HS;Kimberly A Moody;09/04/2012 - 12/21/2012
CON;321;"Health";0008;LEC;6256;Tu 1:00PM - 3:45PM;Calais Center;Kimberly A Moody;09/04/2012 - 12/21/2012
CON;352;"Nutrition for Physical Performance";0001;LEC;6727;MoWe 11:00AM - 12:15PM;Bailey 218 - G;Janet Whatley Blum;09/04/2012 - 12/21/2012
CON;356;"Concepts in Community Health";0001;LEC;4577;Mo 1:15PM - 3:45PM;Payson Smith 209 - P;Helen S Peake-Godin;09/04/2012 - 12/21/2012
CON;356;"Concepts in Community Health";0004;LEC;5904;Tu 9:00AM - 11:45AM;Bath;Margaret A Fournier;09/04/2012 - 12/21/2012
CON;356;"Concepts in Community Health";0005;LEC;5905;Tu 9:00AM - 11:45AM;Saco Center;Margaret A Fournier;09/04/2012 - 12/21/2012
CON;356;"Concepts in Community Health";0006;LEC;5906;Tu 9:00AM - 11:45AM;Sanford Center;Margaret A Fournier;09/04/2012 - 12/21/2012
CON;356;"Concepts in Community Health";0031;LEC;4578;Tu 9:00AM - 11:45AM;Payson Smith 304 - P;Margaret A Fournier;09/04/2012 - 12/21/2012
CON;356;"Concepts in Community Health";0032;LEC;5907;Tu 9:00AM - 11:45AM;Katz Library;Margaret A Fournier;09/04/2012 - 12/21/2012
CON;395;"Independent Study";0001;IND;6087;TBA;TBA;Staff;09/04/2012 - 12/21/2012
CON;495;"Dominican Republic / Dir Study";0001;IND;4579;TBA;TBA;Staff;09/04/2012 - 12/21/2012
COR;301;"Thoughtful Giving:Philanthropy and American Culture";0001;LEC;9339;Mo 4:10PM - 6:40PM;Abromson 213;Adam M Tuchinsky;09/04/2012 - 12/21/2012
COS;160;"Structured Problem Solving: Java";0001;LEC;5632;TuTh 11:45AM - 1:00PM;Payson Smith 207 - P;Robert F Boothe;09/04/2012 - 12/21/2012
COS;160;"Structured Problem Solving: Java";0002;LEC;5679;MoWe 11:45AM - 1:00PM;Glickman 518 - P;Charles Welty;09/04/2012 - 12/21/2012
COS;160;"Structured Problem Solving: Java";0003;LEC;6376;MoWe 4:10PM - 5:25PM;Payson Smith 44 - P;Charles Welty;09/04/2012 - 12/21/2012
COS;160;"Structured Problem Solving: Java";0004;LEC;6377;TBA;Online Class;Robert F Boothe;09/04/2012 - 12/21/2012
COS;161;"Algorithms in Programming";0002;LEC;4580;MoWe 1:15PM - 2:30PM;Payson Smith 201 - P;David A Briggs;09/04/2012 - 12/21/2012;We 11:45AM - 12:35PM;Payson Smith 201 - P;David A Briggs;09/04/2012 - 12/21/2012
COS;170;"Structured Programming Laboratory";0001;LAB;4581;Th 1:15PM - 2:15PM;Glickman 518 - P;Robert F Boothe;09/04/2012 - 12/21/2012
COS;170;"Structured Programming Laboratory";0002;LAB;4582;We 1:15PM - 2:15PM;Luther Bonney 202 - P;Charles Welty;09/04/2012 - 12/21/2012
COS;170;"Structured Programming Laboratory";0003;LAB;6378;We 5:35PM - 6:35PM;Luther Bonney 203 - P;Charles Welty;09/04/2012 - 12/21/2012
COS;170;"Structured Programming Laboratory";0004;LAB;6379;TBA;Online Class;Robert F Boothe;09/04/2012 - 12/21/2012
COS;280;"Discrete Mathematics";0001;LEC;4583;TuTh 8:20AM - 10:00AM;Payson Smith 202 - P;David A Briggs;09/04/2012 - 12/21/2012
COS;285;"Data Structures";0001;LEC;4584;TuTh 4:10PM - 5:25PM;Payson Smith 201 - P;Robert F Boothe;09/04/2012 - 12/21/2012
COS;360;"Programming Languages";0001;LEC;4585;MoWe 8:45AM - 10:00AM;Payson Smith 44 - P;Suad Alagic;09/04/2012 - 12/21/2012
COS;420;"Object Oriented Design";0001;LEC;9124;MoWe 10:15AM - 11:30AM;Luther Bonney 509 - P;Bruce B Macleod;09/04/2012 - 12/21/2012;Mo 11:45AM - 12:35PM;Luther Bonney 509 - P;Bruce B Macleod;09/04/2012 - 12/21/2012
COS;444;"Software Project Management";0001;LEC;9149;Tu 4:10PM - 6:40PM;Payson Smith 211 - P;David F Bantz;09/04/2012 - 12/21/2012
COS;450;"Operating Systems";0001;LEC;9128;We 4:10PM - 6:40PM;Payson Smith 211 - P;Stephen A Houser;09/04/2012 - 12/21/2012
COS;470;"Topics in Computer Science";0002;LEC;9159;Mo 4:10PM - 6:40PM;Payson Smith 205 - P;Staff;09/04/2012 - 12/21/2012
COS;471;"Advanced Database Systems";0001;LEC;9143;MoWe 1:15PM - 2:30PM;Payson Smith 301A - P;Suad Alagic;09/04/2012 - 12/21/2012
COS;497;"Independent Study in Computer Science";0001;IND;6082;TBA;TBA;Clare Bates Congdon;09/04/2012 - 12/21/2012
COS;497;"Independent Study in Computer Science";0002;IND;6083;TBA;TBA;Bruce B Macleod;09/04/2012 - 12/21/2012
COS;497;"Independent Study in Computer Science";0003;IND;6105;TBA;TBA;Robert F Boothe;09/04/2012 - 12/21/2012
COS;497;"Independent Study in Computer Science";0004;IND;6106;TBA;TBA;David A Briggs;09/04/2012 - 12/21/2012
COS;497;"Independent Study in Computer Science";0005;IND;6107;TBA;TBA;Charles Welty;09/04/2012 - 12/21/2012
COS;497;"Independent Study in Computer Science";0006;IND;6183;TBA;TBA;David F Bantz;09/04/2012 - 12/21/2012
COS;544;"Software Project Management";0001;LEC;9151;Tu 4:10PM - 6:40PM;Payson Smith 211 - P;David F Bantz;09/04/2012 - 12/21/2012
COS;550;"Operating Systems";0001;LEC;9138;We 4:10PM - 6:40PM;Payson Smith 211 - P;Stephen A Houser;09/04/2012 - 12/21/2012
COS;570;"Advanced Topics in Computer Science";0002;LEC;9161;Mo 4:10PM - 6:40PM;Payson Smith 205 - P;Staff;09/04/2012 - 12/21/2012
COS;571;"Advanced Database Systems";0001;LEC;9145;MoWe 1:15PM - 2:30PM;Payson Smith 301A - P;Suad Alagic;09/04/2012 - 12/21/2012
COS;697;"Independent Study";0001;IND;6184;TBA;TBA;Suad Alagic;09/04/2012 - 12/21/2012
COS;697;"Independent Study";0002;IND;6185;TBA;TBA;Robert F Boothe;09/04/2012 - 12/21/2012
COS;697;"Independent Study";0003;IND;6186;TBA;TBA;David A Briggs;09/04/2012 - 12/21/2012
COS;697;"Independent Study";0004;IND;6187;TBA;TBA;Clare Bates Congdon;09/04/2012 - 12/21/2012
COS;697;"Independent Study";0005;IND;6188;TBA;TBA;Bruce B Macleod;09/04/2012 - 12/21/2012
COS;697;"Independent Study";0006;IND;6189;TBA;TBA;Charles Welty;09/04/2012 - 12/21/2012
COS;698;"Master's Thesis/Project";0001;IND;4586;TBA;TBA;Robert F Boothe;09/04/2012 - 12/21/2012
COS;698;"Master's Thesis/Project";0002;IND;4587;TBA;TBA;David A Briggs;09/04/2012 - 12/21/2012
COS;698;"Master's Thesis/Project";0003;IND;4588;TBA;TBA;Suad Alagic;09/04/2012 - 12/21/2012
COS;698;"Master's Thesis/Project";0004;IND;4589;TBA;TBA;Bruce B Macleod;09/04/2012 - 12/21/2012
COS;698;"Master's Thesis/Project";0007;IND;4590;TBA;TBA;Stephen A Houser;09/04/2012 - 12/21/2012
COS;698;"Master's Thesis/Project";0008;IND;4591;TBA;TBA;Clare Bates Congdon;09/04/2012 - 12/21/2012
CPD;601;"Planning Theory and History";0001;LEC;5555;Tu 4:10PM - 6:40PM;Wishcamper 113 - P;Mark B Lapping;09/04/2012 - 12/21/2012
CPD;605;"Elements of Plan Making";0031;LEC;5556;Th 4:10PM - 6:40PM;Wishcamper 203 - P;Yuseung Kim;09/04/2012 - 12/21/2012
CPD;622;"Introduction to ArcGIS";0001;LEC;6328;Th 5:35PM - 8:05PM;Luther Bonney 203 - P;Andrew M Land;09/04/2012 - 12/21/2012
CPD;661;"Land Use Control and Zoning";0001;LEC;9548;We 4:10PM - 6:40PM;Wishcamper 205 - P;Sandra Guay;09/04/2012 - 12/21/2012
CPD;665;"Transportation Planning";0001;LEC;9550;Tu 7:00PM - 9:30PM;Wishcamper 113 - P;Kathleen B Fuller;09/04/2012 - 12/21/2012
CPD;676;"Energy Policy and Planning";0001;LEC;13824;Mo 4:10PM - 6:40PM;Wishcamper 419 - P;Charles S Colgan;09/04/2012 - 12/21/2012
CPD;696;"Field Experience";0001;RSG;14781;TBA;TBA;Charles S Colgan;09/04/2012 - 12/21/2012
CRM;100;"Introduction to Criminology";0001;LEC;9227;Tu 5:35PM - 8:05PM;Bailey 204 - G;Polly A. Smith;09/04/2012 - 12/21/2012
CRM;100;"Introduction to Criminology";0003;LEC;4598;TuTh 10:15AM - 11:30AM;Luther Bonney 241 - P;Piers Beirne;09/04/2012 - 12/21/2012
CRM;100;"Introduction to Criminology";0004;LEC;4599;TuTh 1:15PM - 2:30PM;Talbot Lecture Hall - P;Dusan I Bjelic;09/04/2012 - 12/21/2012
CRM;100;"Introduction to Criminology";0005;LEC;4600;We 7:00PM - 9:30PM;Talbot Lecture Hall - P;Dusan I Bjelic;09/04/2012 - 12/21/2012
CRM;100;"Introduction to Criminology";0006;LEC;6115;Th 5:35PM - 8:05PM;Bailey 204 - G;Scott A Riiska;09/04/2012 - 12/21/2012
CRM;100;"Introduction to Criminology";0007;LEC;13945;TBA;Online Class;Dusan I Bjelic;09/04/2012 - 12/21/2012
CRM;225;"Crimes Against the Environment";0001;LEC;4601;MoWe 11:45AM - 1:00PM;Luther Bonney 403 - P;Sandra K Wachholz;09/04/2012 - 12/21/2012
CRM;301;"Criminological Theory";0001;LEC;4602;MoWe 8:45AM - 10:00AM;Talbot Lecture Hall - P;David Christopher Powell;09/04/2012 - 12/21/2012
CRM;317;"Gender and Crime";0001;LEC;6114;Mo 4:10PM - 6:40PM;Luther Bonney 403 - P;James Messerschmidt;09/04/2012 - 12/21/2012
CRM;317;"Gender and Crime";0002;LEC;6116;We 4:10PM - 6:40PM;Luther Bonney 302 - P;James Messerschmidt;09/04/2012 - 12/21/2012
CRM;325;"Domestic Violence";0001;LEC;4603;Fr 8:45AM - 11:15AM;Luther Bonney 523 - P;Linda J Pfaffinger;09/04/2012 - 12/21/2012
CRM;330;"Crime and Social Control";0001;LEC;4604;MoWe 11:45AM - 1:00PM;Payson Smith 202 - P;David Christopher Powell;09/04/2012 - 12/21/2012
CRM;334;"Law and State";0001;LEC;4605;MoWe 8:45AM - 10:00AM;Luther Bonney 410 - P;Sandra K Wachholz;09/04/2012 - 12/21/2012
CRM;334;"Law and State";0002;LEC;4606;Tu 5:35PM - 8:05PM;Payson Smith 200 - P;Sandra K Wachholz;09/04/2012 - 12/21/2012
CRM;350;"Topics in Criminology";0001;LEC;6795;Mo 7:00PM - 9:30PM;Talbot Lecture Hall - P;Dusan I Bjelic;09/04/2012 - 12/21/2012
CRM;370;"Reflexive Criminology";0001;LEC;9226;MoWe 10:15AM - 11:30AM;Luther Bonney 502 - P;David Christopher Powell;09/04/2012 - 12/21/2012
CRM;390;"Independent Projects";0001;IND;4607;TBA;TBA;Staff;TBA
CRM;401;"Comparative Criminology";0001;LEC;5544;TuTh 8:45AM - 10:00AM;Luther Bonney 241 - P;Piers Beirne;09/04/2012 - 12/21/2012
ECO;100;"Introduction to Economics: Ideas and Issues";0001;LEC;4665;TuTh 12:30PM - 1:45PM;Bailey 10 - G;Robert K Jordan;09/04/2012 - 12/21/2012
ECO;101;"Introduction to Macroeconomics";0001;LEC;4666;MoWe 11:45AM - 1:00PM;Luther Bonney 524 - P;Michael G Hillard;09/04/2012 - 12/21/2012
ECO;101;"Introduction to Macroeconomics";0002;LEC;4667;MoWe 2:45PM - 4:00PM;Payson Smith 44 - P;Michael G Hillard;09/04/2012 - 12/21/2012
ECO;101;"Introduction to Macroeconomics";0003;LEC;4668;TuTh 2:45PM - 4:00PM;Luther Bonney 524 - P;Michael P Cote;09/04/2012 - 12/21/2012
ECO;101;"Introduction to Macroeconomics";0004;LEC;4669;Tu 4:10PM - 6:40PM;Luther Bonney 524 - P;Michael P Cote;09/04/2012 - 12/21/2012
ECO;101;"Introduction to Macroeconomics";0005;LEC;4670;TuTh 11:45AM - 1:00PM;Payson Smith 201 - P;Bruce B Roberts;09/04/2012 - 12/21/2012
ECO;101;"Introduction to Macroeconomics";0006;LEC;4671;TuTh 9:30AM - 10:45AM;Bailey 403 - G;Bruce B Roberts;09/04/2012 - 12/21/2012
ECO;102;"Introduction to Microeconomics";0001;LEC;4673;TuTh 1:15PM - 2:30PM;Luther Bonney 510 - P;Rachel Bouvier;09/04/2012 - 12/21/2012
ECO;102;"Introduction to Microeconomics";0003;LEC;4674;Mo 4:10PM - 6:40PM;Talbot Lecture Hall - P;Vaishali Mamgain;09/04/2012 - 12/21/2012
ECO;102;"Introduction to Microeconomics";0004;LEC;4675;TuTh 10:15AM - 11:30AM;Payson Smith 303 - P;Rachel Bouvier;09/04/2012 - 12/21/2012
ECO;102;"Introduction to Microeconomics";0005;LEC;6445;MoWe 8:00AM - 9:15AM;Bailey 403 - G;Glenn A Cummings;09/04/2012 - 12/21/2012
ECO;102;"Introduction to Microeconomics";0006;LEC;4676;Fr 4:10PM - 6:40PM;Luther Bonney 241 - P;Robert K Jordan;09/04/2012 - 12/21/2012
ECO;103;"Critical Thinking About Economic Issues";0001;LEC;4677;TuTh 11:45AM - 1:00PM;Luther Bonney 303 - P;Michael P Cote;09/04/2012 - 12/21/2012
ECO;103;"Critical Thinking About Economic Issues";0002;LEC;5545;MoWe 10:15AM - 11:30AM;Luther Bonney 402 - P;Joseph E Medley;09/04/2012 - 12/21/2012
ECO;106;"Economics of Social Change";0001;LEC;6857;MoWe 1:15PM - 2:30PM;Luther Bonney 523 - P;Joseph E Medley;09/04/2012 - 12/21/2012
ECO;301;"Intermediate Macroeconomics";0001;LEC;4678;TuTh 4:10PM - 5:25PM;Payson Smith 200 - P;Bruce B Roberts;09/04/2012 - 12/21/2012
ECO;303;"Political Economy";0001;LEC;4679;TuTh 5:30PM - 6:45PM;Payson Smith 42 - P;Susan F Feiner;09/04/2012 - 12/21/2012
ECO;310;"Money and Banking";0001;LEC;4680;Tu 7:00PM - 9:30PM;Payson Smith #1 - P;John W Bay;09/04/2012 - 12/21/2012
ECO;315;"Economic Development";0001;LEC;9229;Mo 4:10PM - 6:40PM;Luther Bonney 523 - P;Joseph E Medley;09/04/2012 - 12/21/2012
ECO;323;"U.S. Labor and Employment Relations";0001;LEC;9230;Mo 7:00PM - 9:30PM;Luther Bonney 503 - P;Michael G Hillard;09/04/2012 - 12/21/2012
ECO;326;"Environmental Economics";0001;LEC;9231;We 4:10PM - 6:40PM;Luther Bonney 303 - P;Rachel Bouvier;09/04/2012 - 12/21/2012
ECO;399;"Special Topics in Economics";0001;LEC;9232;MoWe 11:45AM - 1:00PM;Luther Bonney 410 - P;Vaishali Mamgain;09/04/2012 - 12/21/2012
ECO;490;"Independent Readings and Research in Economics";0001;IND;4681;TBA;TBA;Vaishali Mamgain;09/04/2012 - 12/21/2012
EDU;300;"Educational Media and Technology";0051;LEC;6057;TBA;Online Class;Barbara D Stebbins;09/04/2012 - 12/21/2012
EDU;305;"Foundations of Cultural and Linguistic Diversity";0001;LEC;14020;Tu 12:30PM - 3:00PM;Bailey 404 - G;Alexander Lapidus;09/04/2012 - 12/21/2012
EDU;310;"What is the Purpose of Schooling in a Democracy?";0001;LEC;8903;Th 3:30PM - 6:00PM;Bailey 218 - G;Julie G Canniff;09/04/2012 - 12/21/2012
EDU;336;"Children's Literature";0051;LEC;6058;TBA;Online Class;Joyce Martin;09/04/2012 - 12/21/2012
EDU;336;"Children's Literature";0052;LEC;6059;TBA;Online Class;Joyce Martin;09/17/2012 - 01/11/2013
EDU;514;"Improving Teaching in Content Areas through Literacy";0002;LEC;4690;Tu 4:10PM - 6:40PM;Bailey 202 - G;Nancy Hutton;09/04/2012 - 12/21/2012
EDU;521;"Digital Literacies and Education";0001;LEC;6681;TBA;Online Class;Susan Barrows Maloney;09/04/2012 - 12/21/2012
EDU;559;"Aspects of Reading for Multilingual Learners";0001;LEC;6927;TBA;Online Class;Alexander Lapidus;09/04/2012 - 12/21/2012
EDU;561;"Aspects of the English Language";0001;LEC;8936;Th 4:10PM - 6:40PM;Payson Smith 44 - P;Bart Weyand;09/04/2012 - 12/21/2012
EDU;563;"ESL Testing and Assessment";0001;LEC;6682;TBA;Online Class;Alexander Lapidus;09/04/2012 - 12/21/2012
EDU;566;"Introduction to the Writing Process";0003;LEC;14772;TBA;Online Class;Kristina M Paterson McBean;09/04/2012 - 12/21/2012
EDU;600;"Research Methods and Techniques";0001;LEC;4698;TBA;Online Class;AnnMarie Johnson;09/04/2012 - 12/21/2012
EDU;600;"Research Methods and Techniques";0003;LEC;4699;Mo 4:00PM - 6:30PM;Lewiston-Auburn 104;;09/04/2012 - 12/21/2012
EDU;600;"Research Methods and Techniques";0004;LEC;6680;TBA;Blended Course (See Notes);Jeffrey S Beaudry;09/04/2012 - 12/21/2012;We 4:10PM - 6:40PM;Glickman 518 - P;Jeffrey S Beaudry;09/05/2012 - 12/05/2012
EDU;603;"Analysis of Teaching";0001;LEC;4700;Th 4:10PM - 6:40PM;Payson Smith 41 - P;Jeffrey S Beaudry;09/04/2012 - 12/21/2012
EDU;607;"Teacher Research in Literacy";0002;LEC;6683;We 4:00PM - 6:30PM;Lewiston-Auburn 105;Andrea Stairs;09/04/2012 - 12/21/2012
EDU;620;"Reading Development and Instruction";0001;LEC;4701;Mo 4:10PM - 6:40PM;Bailey 202 - G;Andrea Stairs;09/04/2012 - 12/21/2012
EDU;626;"The Writing Process";0001;LEC;4702;Th 4:00PM - 6:30PM;Lewiston-Auburn 212;Denise Swint Enrico;09/04/2012 - 12/21/2012
EDU;665;"CAS Directed Study";0001;RSG;7159;TBA;TBA;Thomas K Edwards;09/04/2012 - 12/21/2012
EDU;667;"Professional Educator Capstone";0001;SEM;6637;TBA;Blended Course (See Notes);Jeffrey S Beaudry;09/04/2012 - 12/21/2012;We 4:10PM - 6:40PM;Glickman 518 - P;Jeffrey S Beaudry;09/26/2012 - 12/12/2012
EDU;670;"Introduction to Educational Leadership";0001;LEC;4706;Mo 4:00PM - 6:30PM;Bailey 205 - G;Mary Jo O'Connor;09/04/2012 - 12/21/2012
EDU;671;"Organizational Behavior";0001;LEC;4707;Tu 4:10PM - 6:40PM;Payson Smith 207 - P;Josephine Anne Sizemore;09/04/2012 - 12/21/2012
EDU;677;"Seminar in School Management";0003;SEM;4708;We 4:00PM - 6:30PM;TBA;Joseph H Capelluti;09/04/2012 - 12/21/2012
EDU;678;"School Law";0001;LEC;8939;Tu 4:10PM - 6:40PM;Payson Smith 44 - P;Sarah Forster;09/04/2012 - 12/21/2012
EDU;679;"Evaluation and Supervision of School Personnel";0031;LEC;4709;We 4:10PM - 6:40PM;Bailey 301C - G;Staff;09/04/2012 - 12/21/2012
EDU;685;"Internship in School Administration";0003;RSG;4710;We 7:00PM - 9:30PM;TBA;Thomas K Edwards;09/04/2012 - 12/21/2012
EDU;685;"Internship in School Administration";0004;RSG;4711;We 7:00PM - 9:30PM;TBA;Joseph H Capelluti;09/04/2012 - 12/21/2012
EDU;686;"Internship in Special Education Administration";0001;RSG;4712;We 7:00PM - 9:30PM;TBA;Joseph H Capelluti;09/04/2012 - 12/21/2012
EDU;687;"Internship in Superintendency";0001;RSG;4713;We 7:00PM - 9:30PM;TBA;Joseph H Capelluti;09/04/2012 - 12/21/2012
EDU;688;"Internship in Curriculum Administration";0001;LEC;6638;We 7:00PM - 9:30PM;TBA;Joseph H Capelluti;09/04/2012 - 12/21/2012
EDU;699;"Independent Study";0001;IND;15009;TBA;TBA;Andrea Stairs;09/04/2012 - 12/21/2012
EGN;181;"Engineering Tools: Mathematica";0001;LEC;6725;Fr 11:00AM - 12:15PM;John Mitchell Center 270 - G;Mariusz Jankowski;09/04/2012 - 12/21/2012
EGN;182;"Engineering Tools: Solidworks";0001;LEC;8992;Th 5:00PM - 6:40PM;John Mitchell Center 270 - G;Jason A Howard;09/04/2012 - 12/21/2012
EGN;260;"Materials Science for Engineers";0001;LEC;6723;TuTh 8:25AM - 9:40AM;John Mitchell Center 217 - G;Mustafa G Guvench;09/04/2012 - 12/21/2012;Tu 9:55AM - 10:45AM;John Mitchell Center 217 - G;Mustafa G Guvench;09/04/2012 - 12/21/2012
EGN;260;"Materials Science for Engineers";0002;LEC;13788;TuTh 8:25AM - 9:40AM;John Mitchell Center 217 - G;Mustafa G Guvench;09/04/2012 - 12/21/2012;TuTh 9:55AM - 10:45AM;John Mitchell Center 217 - G;Mustafa G Guvench;09/04/2012 - 12/21/2012
