department;courseNum;courseTitle;sectionNum;courseType;callNum;meetingTime;meetingLocation;instructor;startEndDate
MLT;204;"Clinical Microbiology";6004;LEC;11282;TuTh 8:00AM - 9:30AM;Houlton CTR Video Conferencing;Kimberly Loeschner;09/04/2012 - 12/22/2012
MLT;204;"Clinical Microbiology";6005;LEC;11283;TuTh 8:00AM - 9:30AM;Lewiston Auburn College 156;Kimberly Loeschner;09/04/2012 - 12/22/2012
MLT;206;"Hematology/Coagulation";6000;LEC;11484;TuTh 2:15PM - 3:45PM;Bennett D. Katz Library 0007;Margaret Naas;09/04/2012 - 12/22/2012
MLT;206;"Hematology/Coagulation";6001;LEC;11485;TuTh 2:15PM - 3:45PM;Bangor Hall 0139;Margaret Naas;09/04/2012 - 12/22/2012
MLT;206;"Hematology/Coagulation";6002;LEC;11486;TuTh 2:15PM - 3:45PM;Pullen Hall Video Conferencing;Margaret Naas;09/04/2012 - 12/22/2012
MLT;206;"Hematology/Coagulation";6003;LEC;11487;TuTh 2:15PM - 3:45PM;BBC Video Conferencing;Margaret Naas;09/04/2012 - 12/22/2012
MLT;206;"Hematology/Coagulation";6004;LEC;11488;TuTh 2:15PM - 3:45PM;Houlton CTR Video Conferencing;Margaret Naas;09/04/2012 - 12/22/2012
MLT;206;"Hematology/Coagulation";6005;LEC;11495;TuTh 2:15PM - 3:45PM;Lewiston Auburn College 156;Margaret Naas;09/04/2012 - 12/22/2012
MUS;100;"Recital Lab";0100;MUS;12463;Tu 12:00PM - 1:00PM;Jewett Hall 0156;Timothy Weir;09/04/2012 - 12/22/2012
MUS;101;"Basic Music Theory I";0100;LEC;12464;MoWe 10:00AM - 11:20AM;Fine Arts Building 0115;Timothy Weir;09/04/2012 - 12/22/2012
MUS;101;"Basic Music Theory I";101;LEC;14982;MoWe 10:00AM - 11:20AM;TBA;Stephen Grover;09/04/2012 - 12/22/2012
MUS;110;"Popular Music";0200;LEC;12862;We 4:00PM - 6:45PM;Eastport Hall 0100;Richard Kenefic;09/04/2012 - 12/22/2012
MUS;111;"Basic Music Theory Lab I";0100;LEC;12465;We 9:00AM - 9:50AM;Fine Arts Building 0115;Timothy Weir;09/04/2012 - 12/22/2012
MUS;111;"Basic Music Theory Lab I";0101;LEC;14983;We 9:00AM - 9:50AM;TBA;Stephen Grover;09/04/2012 - 12/22/2012
MUS;115A;"Basic Applied Music: Sec";0100;MUS;12580;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;115A;"Basic Applied Music: Sec";0101;MUS;12581;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;115A;"Basic Applied Music: Sec";0200;MUS;12863;TBA;TBA;Richard Kenefic;09/04/2012 - 12/22/2012
MUS;115B;"Applied Music: Secondary";0100;MUS;12582;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;115B;"Applied Music: Secondary";0101;MUS;12584;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;115B;"Applied Music: Secondary";0200;MUS;12864;TBA;TBA;Richard Kenefic;09/04/2012 - 12/22/2012
MUS;116A;"Applied Classical Music";0100;MUS;12585;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;116B;"Applied Classical Music";0100;MUS;12587;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;122;"Fundamentals of Music";9700;LEC;12142;TBA;Web/On-line;Timothy Weir;10/10/2012 - 11/30/2012
MUS;123;"Understanding Music";0200;LEC;12865;TuTh 1:00PM - 2:20PM;Eastport Hall 0100;Richard Kenefic;09/04/2012 - 12/22/2012
MUS;123;"Understanding Music";1000;LEC;10092;Fr 9:00AM - 11:45AM;Bennett D. Katz Library 0015;Anita-Ann Jerosch;09/04/2012 - 12/22/2012
MUS;123;"Understanding Music";1001;LEC;10093;Fr 9:00AM - 11:45AM;Bangor Hall ITV3;Anita-Ann Jerosch;09/04/2012 - 12/22/2012
MUS;123;"Understanding Music";1002;LEC;10094;Fr 9:00AM - 11:45AM;Bath Brunswick;Anita-Ann Jerosch;09/04/2012 - 12/22/2012
MUS;123;"Understanding Music";1003;LEC;11489;Fr 9:00AM - 11:45AM;Bucksport HS;Anita-Ann Jerosch;09/04/2012 - 12/22/2012
MUS;123;"Understanding Music";1004;LEC;11490;Fr 9:00AM - 11:45AM;Caribou;Anita-Ann Jerosch;09/04/2012 - 12/22/2012
MUS;124;"Music of the Twentieth Century";9000;LEC;9429;TBA;Web/On-line;Richard Nelson;09/04/2012 - 12/22/2012
MUS;131;"Survey of Jazz and Contemporary Music";0100;LEC;12467;MoWe 12:00PM - 12:50PM;Fine Arts Building 0124;Stephen Grover;09/04/2012 - 12/22/2012
MUS;141;"Applied Music: Major Instrument";0100;MUS;12588;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;142;"Applied Music: Major Instrument";0100;MUS;12596;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;151;"First Year/Sophomore Ensemble Sequence";0100;MUS;12622;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;151N;"Freshman Ensemble I for Non";0100;MUS;12644;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;152;"First Year/Sophomore Ensemble Sequence";0100;MUS;12628;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;152N;"Freshman Ensemble II";0100;MUS;12645;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;160;"World Music";9000;LEC;9430;TBA;Web/On-line;Pamela L Jenkins;09/04/2012 - 12/22/2012
MUS;181;"Piano Lab I";0100;LEC;12469;Tu 10:00AM - 10:50AM;Music Mod I;Marcia J Gallagher;09/04/2012 - 12/22/2012
MUS;181;"Piano Lab I";0101;LEC;12470;Tu 11:00AM - 11:50AM;Music Mod I;Marcia J Gallagher;09/04/2012 - 12/22/2012
MUS;181;"Piano Lab I";0102;LEC;14984;Tu 9:00AM - 9:50AM;Music Mod I;Marcia J Gallagher;09/04/2012 - 12/22/2012
MUS;203;"Intermediate Music Theory I";0100;LEC;12471;TuTh 10:30AM - 11:50AM;Fine Arts Building 0115;Richard Nelson;09/04/2012 - 12/22/2012
MUS;213;"Intermediate Music Theory Lab I";0100;LEC;12484;Th 12:00PM - 12:50PM;Fine Arts Building 0115;Richard Nelson;09/04/2012 - 12/22/2012
MUS;221;"Arranging I";0100;LEC;12496;TuTh 9:00AM - 10:20AM;Fine Arts Building 0115;Stephen Grover;09/04/2012 - 12/22/2012
MUS;223;"Music of the United States";9000;LEC;9431;TBA;Web/On-line;Anita-Ann Jerosch;09/04/2012 - 12/22/2012
MUS;225;"The Mysterious Power of Music";0100;LEC;12511;We 9:00AM - 11:45AM;Fine Arts Building 0124;Staff;09/04/2012 - 12/22/2012
MUS;227;"Classic";9000;LEC;14852;TBA;Web/On-line;Henry Wyatt;09/04/2012 - 12/22/2012
MUS;243;"Applied Music: Major Instrument";0100;MUS;12608;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;244;"Applied Music: Major Instrument";0100;MUS;12616;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;253;"First Year/Sophomore Ensemble Sequence";0100;MUS;12639;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;253N;"Sophomore Ensemble Sequence for Non";100;MUS;12646;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;254;"Sophomore Ensemble Sequence";100;MUS;12643;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;254N;"Sophomore Ensemble Sequence for Non";0100;MUS;12647;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;262;"Woodwind Techniques";0100;MUS;12648;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;263;"Brass Techniques";0100;MUS;12649;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;264;"String Techniques";0100;MUS;12650;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;265;"Percussion Techniques";0100;MUS;12651;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;266;"Vocal Techniques";0100;MUS;12652;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;271;"Sonic Arts I: Digital Music Systems";0100;LEC;12512;MoWe 9:00AM - 10:20AM;Randall Student Center 249;Frank Xavier Mauceri;09/04/2012 - 12/22/2012
MUS;333;"History and Literature of Music I";0100;LEC;12514;MoWe 11:30AM - 12:50PM;Fine Arts Building 0122;William O Moseley;09/04/2012 - 12/22/2012
MUS;337;"Tradition &amp; Innovation:";9000;LEC;9432;TBA;Web/On-line;Pamela L Jenkins;09/04/2012 - 12/22/2012
MUS;345;"Applied Music: Major Instrument";0100;MUS;12653;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;346;"Applied Music: Major Instrument";0100;MUS;12654;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;355;"Junior";0101;MUS;12657;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;356;"Junior Ensemble Sequence II";0100;MUS;12658;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;361;"Music Pedagogy";0100;LEC;12527;We 5:00PM - 6:30PM;Fine Arts Building 0115;Pamela L Jenkins;09/04/2012 - 12/22/2012
MUS;447;"Applied Music: Major Instrument";0100;MUS;12655;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;448;"Senior Concert";0100;MUS;12656;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;457;"Senior Ensemble Sequence I";0100;MUS;12659;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;458;"Junior Ensemble Sequence II";0100;MUS;12660;TBA;TBA;Staff;09/04/2012 - 12/22/2012
MUS;471;"Music Business";0100;LEC;12538;TuTh 9:00AM - 10:20AM;Fine Arts Building 0122;Robert E Thompson;09/04/2012 - 12/22/2012
NUR;101;"Fundamentals of Nursing";0100;LEC;10079;MoTh 9:00AM - 11:30AM;Augusta Civic Center 0252;Jacqueline Ballback;09/04/2012 - 12/22/2012
NUR;201W;"Nursing Care of the Family";6000;LEC;13070;MoTh 9:00AM - 11:30AM;Bennett D. Katz Library 0005;Victoria S Evans;09/04/2012 - 12/22/2012
NUR;201W;"Nursing Care of the Family";6001;LEC;13073;MoTh 9:00AM - 11:30AM;BBC Video Conferencing;Victoria S Evans;09/04/2012 - 12/22/2012
NUR;201W;"Nursing Care of the Family";6002;LEC;13076;MoTh 9:00AM - 11:30AM;Ellsworth Video Conferencing;Victoria S Evans;09/04/2012 - 12/22/2012
NUR;201W;"Nursing Care of the Family";6003;LEC;13079;MoTh 9:00AM - 11:30AM;FHC Video Conferencing;Victoria S Evans;09/04/2012 - 12/22/2012
NUR;201W;"Nursing Care of the Family";6004;LEC;13080;MoTh 9:00AM - 11:30AM;Rockland Video Conferencing;Victoria S Evans;09/04/2012 - 12/22/2012
NUR;201W;"Nursing Care of the Family";6005;LEC;13081;MoTh 9:00AM - 11:30AM;Torrey Hall Video Conferencing;Victoria S Evans;09/04/2012 - 12/22/2012
NUR;204;"Nursing Care of the Adult Client II";0100;LEC;10080;Mo 9:00AM - 11:30AM;Augusta Civic Center 0253;Joanne Lafear;09/04/2012 - 12/22/2012
NUR;205;"Nursing Care of the Adult Client III";0100;LEC;10081;Th 9:00AM - 11:30AM;Augusta Civic Center 0253;Tara Oxley;09/04/2012 - 12/22/2012
NUR;301;"Health Assessment Throughout the Lifespan";0100;LEC;10084;Mo 2:00PM - 6:00PM;Augusta Civic Center 0252;Carey Clark;09/04/2012 - 12/22/2012
NUR;302;"Pharmacology for Nurses";9000;LEC;13003;TBA;Web/On-line;Carey Clark;09/04/2012 - 12/22/2012
NUR;304;"Concepts of Professional Nursing Practice";0100;LEC;10088;Mo 3:00PM - 5:45PM;Augusta Civic Center 0253;Lynne F King;09/04/2012 - 12/22/2012
NUR;389;"Topics Nursing";0100;LEC;14591;Mo 6:00PM - 8:00PM;Michael Klahr Center 0103;Carey Clark;10/10/2012 - 11/26/2012
NUR;410;"Leadership and Management in Nursing";0100;LEC;10196;Mo 3:00PM - 5:45PM;Augusta Civic Center 0252;Carey Clark;09/04/2012 - 12/22/2012
NUR;420;"The American Health Care System";9000;LEC;11864;TBA;Web/On-line;Carey Clark;09/04/2012 - 12/22/2012
PHI;250;"Ethics";0300;LEC;12904;Th 4:00PM - 6:45PM;Bath Brunswick;Lawrence E Merckens;09/04/2012 - 12/22/2012
PHI;250;"Ethics";0301;LEC;12932;We 4:00PM - 6:45PM;Rumford-Mexico Center;Lawrence E Merckens;09/04/2012 - 12/22/2012
PHI;250;"Ethics";0302;LEC;13075;Tu 4:00PM - 6:45PM;Saco Center;Mark Johnson;09/04/2012 - 12/22/2012
PHI;250;"Ethics";0303;LEC;13328;We 6:00PM - 8:45PM;Ellsworth;Henry Davis;09/04/2012 - 12/22/2012
PHI;250;"Ethics";9000;LEC;9433;TBA;Web/On-line;Christos J Gianopoulos;09/04/2012 - 12/22/2012
PHI;370;"East Asian Philosophy";6000;LEC;11569;We 9:00AM - 11:45AM;Bennett D. Katz Library 0007;William Halpin;09/04/2012 - 12/22/2012
PHI;370;"East Asian Philosophy";6001;LEC;11596;We 9:00AM - 11:45AM;Bangor Hall 0100 - UCB;William Halpin;09/04/2012 - 12/22/2012
PHI;370;"East Asian Philosophy";6002;LEC;11609;We 9:00AM - 11:45AM;Rockland Video Conferencing;William Halpin;09/04/2012 - 12/22/2012
PHI;370;"East Asian Philosophy";6003;LEC;11610;We 9:00AM - 11:45AM;Rumford Video Conferencing;William Halpin;09/04/2012 - 12/22/2012
PHO;101;"Black and White Photography I";0100;STU;12229;TuTh 1:00PM - 3:30PM;Campus Center - Photo Studio;Jere C Dewaters;09/04/2012 - 12/22/2012
PHO;140;"Intro to Digital Imaging";0100;STU;12230;MoWe 1:00PM - 3:45PM;Campus Center - Photo Studio;Luc A Demers;09/04/2012 - 12/22/2012
PHO;143;"Color Photography I";0100;STU;12231;MoWe 9:00AM - 11:30AM;Campus Center - Photo Studio;Luc A Demers;09/04/2012 - 12/22/2012
PHO;232;"Photoshop I";0100;STU;12232;TuTh 4:00PM - 6:30PM;Campus Center - Photo Studio;Robert Rainey;09/04/2012 - 12/22/2012
PHO;296;"Photography Internship";0100;RSG;12233;TBA;Campus Center - Photo Studio;Robert Rainey;09/04/2012 - 12/22/2012
PHO;333;"Photoshop II";0100;STU;12234;TuTh 4:00PM - 6:30PM;Campus Center - Photo Studio;Robert Rainey;09/04/2012 - 12/22/2012
PHO;340;"Documentary Photography";0100;STU;12235;TuTh 9:00AM - 11:30AM;Campus Center - Photo Studio;Jere C Dewaters;09/04/2012 - 12/22/2012
PHY;115;"General Physics I";0100;LEC;12686;Tu 4:00PM - 6:45PM;Jewett Hall 0190;James F Guillemette;09/04/2012 - 12/22/2012
PHY;115;"General Physics I";0101;LAB;12687;Tu 7:00PM - 10:00PM;Jewett Hall 0284;James F Guillemette;09/04/2012 - 12/22/2012
PHY;115;"General Physics I";0102;LAB;12689;Th 7:00PM - 10:00PM;Jewett Hall 0284;James F Guillemette;09/04/2012 - 12/22/2012
POS;101;"American Government";0200;LEC;10271;MoWe 10:00AM - 11:20AM;Lewiston Hall 0110;Kathleen J Surpless;09/04/2012 - 12/22/2012
POS;101;"American Government";0201;LEC;10272;Tu 4:00PM - 6:45PM;Eastport Hall 0136;Kathleen J Surpless;09/04/2012 - 12/22/2012
POS;101;"American Government";1000;LEC;10128;Tu 1:00PM - 3:45PM;Bennett D. Katz Library 0015;Daylin J Butler;09/04/2012 - 12/22/2012
POS;101;"American Government";1001;LEC;10134;Tu 1:00PM - 3:45PM;Bangor Hall ITV1;Daylin J Butler;09/04/2012 - 12/22/2012
POS;101;"American Government";1002;LEC;10135;Tu 1:00PM - 3:45PM;Bath Brunswick;Daylin J Butler;09/04/2012 - 12/22/2012
POS;101;"American Government";1003;LEC;11531;Tu 1:00PM - 3:45PM;Bucksport HS;Daylin J Butler;09/04/2012 - 12/22/2012
POS;102;"Introduction to Politics and Government";9000;LEC;14516;TBA;Web/On-line;Mark R Hibben;09/04/2012 - 12/22/2012
POS;107;"Introduction to International Relations";0300;LEC;14142;Th 1:00PM - 3:45PM;Rockland;Suzanne Neil;09/04/2012 - 12/22/2012
POS;107;"Introduction to International Relations";9000;LEC;9434;TBA;Web/On-line;Mark R Hibben;09/04/2012 - 12/22/2012
POS;223;"Principles of Management";0100;LEC;9961;Tu 4:00PM - 6:45PM;Randall Student Center 248;Frank Bean;09/04/2012 - 12/22/2012
POS;223;"Principles of Management";0200;LEC;9966;Tu 4:00PM - 6:45PM;Eastport Hall 0138;James C Belanger;09/04/2012 - 12/22/2012
POS;223;"Principles of Management";0300;LEC;10364;Mo 9:00AM - 11:45AM;TBA;John P Murray;09/04/2012 - 12/22/2012
POS;223;"Principles of Management";1000;LEC;9539;Th 9:00AM - 11:45AM;Bennett D. Katz Library 0015;Frank Bean;09/04/2012 - 12/22/2012
POS;223;"Principles of Management";1001;LEC;9542;Th 9:00AM - 11:45AM;Bangor Hall ITV2;Frank Bean;09/04/2012 - 12/22/2012
POS;223;"Principles of Management";1002;LEC;9546;Th 9:00AM - 11:45AM;Bath Brunswick;Frank Bean;09/04/2012 - 12/22/2012
POS;354;"Public Budgeting and Financial Administration";0100;LEC;10201;Th 4:00PM - 6:45PM;Jewett Hall 0185;Richard Michaud;09/04/2012 - 12/22/2012
POS;354;"Public Budgeting and Financial Administration";9999;LEC;14320;TBA;Web/On-line;Staff;09/04/2012 - 12/22/2012
POS;361;"Human Resource Management";1000;LEC;9569;Fr 4:00PM - 6:45PM;Bennett D. Katz Library 0015;Daylin J Butler;09/04/2012 - 12/22/2012
POS;361;"Human Resource Management";1001;LEC;9570;Fr 4:00PM - 6:45PM;Bangor Hall ITV2;Daylin J Butler;09/04/2012 - 12/22/2012
POS;361;"Human Resource Management";1002;LEC;9571;Fr 4:00PM - 6:45PM;Bath Brunswick;Daylin J Butler;09/04/2012 - 12/22/2012
POS;361;"Human Resource Management";1003;LEC;10878;Fr 4:00PM - 6:45PM;Bucksport HS;Daylin J Butler;09/04/2012 - 12/22/2012
POS;361;"Human Resource Management";1004;LEC;10879;Fr 4:00PM - 6:45PM;Calais Center;Daylin J Butler;09/04/2012 - 12/22/2012
POS;361;"Human Resource Management";1005;LEC;10880;Fr 4:00PM - 6:45PM;Deer Isle;Daylin J Butler;09/04/2012 - 12/22/2012
POS;362;"Labor";1000;LEC;9622;Th 4:00PM - 6:45PM;Bennett D. Katz Library 0015;J Powers McGuire;09/04/2012 - 12/22/2012
POS;362;"Labor";1001;LEC;9623;Th 4:00PM - 6:45PM;Bangor Hall ITV1;J Powers McGuire;09/04/2012 - 12/22/2012
POS;362;"Labor";1002;LEC;9624;Th 4:00PM - 6:45PM;Bath Brunswick;J Powers McGuire;09/04/2012 - 12/22/2012
POS;362;"Labor";1003;LEC;11035;Th 4:00PM - 6:45PM;Bucksport HS;J Powers McGuire;09/04/2012 - 12/22/2012
POS;362;"Labor";1004;LEC;11036;Th 4:00PM - 6:45PM;Calais Center;J Powers McGuire;09/04/2012 - 12/22/2012
POS;362;"Labor";1005;LEC;11037;Th 4:00PM - 6:45PM;Deer Isle;J Powers McGuire;09/04/2012 - 12/22/2012
POS;365;"Organizational Behavior";1000;LEC;9630;We 7:00PM - 9:45PM;Bennett D. Katz Library 0014;Brenda O McAleer;09/04/2012 - 12/22/2012
POS;365;"Organizational Behavior";1001;LEC;14802;We 7:00PM - 9:45PM;Bennett D. Katz Library 0005;Brenda O McAleer;09/04/2012 - 12/22/2012
POS;365;"Organizational Behavior";1001;LEC;9631;We 7:00PM - 9:45PM;Bangor Hall ITV1;Brenda O McAleer;09/04/2012 - 12/22/2012
POS;365;"Organizational Behavior";1002;LEC;9632;We 7:00PM - 9:45PM;Bath Brunswick;Brenda O McAleer;09/04/2012 - 12/22/2012
POS;365;"Organizational Behavior";1003;LEC;11201;We 7:00PM - 9:45PM;Bucksport HS;Brenda O McAleer;09/04/2012 - 12/22/2012
POS;365;"Organizational Behavior";1004;LEC;11202;We 7:00PM - 9:45PM;Calais Center;Brenda O McAleer;09/04/2012 - 12/22/2012
POS;370;"Municipal Administration";0100;LEC;10215;We 4:00PM - 6:45PM;Jewett Hall 0185;William R Bridgeo;09/04/2012 - 12/22/2012
POS;370;"Municipal Administration";9999;LEC;14321;TBA;Web/On-line;William R Bridgeo;09/04/2012 - 12/22/2012
POS;405;"Administrative Law";0100;LEC;9100;Mo 4:00PM - 6:45PM;Randall Student Center 246;Dawn Dosedlo Gallagher;09/04/2012 - 12/22/2012
POS;405;"Administrative Law";9999;LEC;14324;TBA;Web/On-line;Dawn Dosedlo Gallagher;09/04/2012 - 12/22/2012
POS;420;"The American Health Care System";9000;LEC;11872;TBA;Web/On-line;Carey Clark;09/04/2012 - 12/22/2012
PSY;100;"Introduction to Psychology";0100;LEC;12808;We 1:00PM - 3:45PM;Jewett Hall 0180;Charles G Waugh;09/04/2012 - 12/22/2012
PSY;100;"Introduction to Psychology";0101;LEC;12809;Th 4:00PM - 6:45PM;Jewett Hall 0180;Charles G Waugh;09/04/2012 - 12/22/2012
PSY;100;"Introduction to Psychology";0200;LEC;12811;Mo 1:00PM - 3:45PM;Eastport Hall 0135;Richard A Pare;09/04/2012 - 12/22/2012
PSY;100;"Introduction to Psychology";0201;LEC;12812;We 9:00AM - 11:45AM;Eastport Hall 0135;Richard A Pare;09/04/2012 - 12/22/2012
PSY;100;"Introduction to Psychology";0300;LEC;12916;Mo 1:00PM - 3:45PM;Ellsworth;Jeanne Edwards;09/04/2012 - 12/22/2012
PSY;100;"Introduction to Psychology";0302;LEC;12905;Th 9:00AM - 11:45AM;Bath Brunswick;Michael J Desisto;09/04/2012 - 12/22/2012
PSY;306;"Behavior Modification";9000;LEC;9435;TBA;Web/On-line;William Frank Ellis;09/04/2012 - 12/22/2012
PSY;308;"Human Development";0200;LEC;12813;Tu 9:00AM - 11:45AM;Eastport Hall 0135;Richard A Pare;09/04/2012 - 12/22/2012
PSY;308;"Human Development";0201;LEC;12814;Th 1:00PM - 3:45PM;Eastport Hall 0135;Richard A Pare;09/04/2012 - 12/22/2012
PSY;308;"Human Development";0300;LEC;12906;Mo 4:00PM - 6:45PM;Bath Brunswick;Teresa M Mayo;09/04/2012 - 12/22/2012
PSY;308;"Human Development";0301;LEC;12917;We 6:00PM - 8:45PM;Ellsworth;Jeanne Edwards;09/04/2012 - 12/22/2012
PSY;308;"Human Development";0302;LEC;12934;Tu 9:00AM - 11:45AM;Rumford-Mexico Center;Elaine K Dunton;09/04/2012 - 12/22/2012
PSY;308;"Human Development";0303;LEC;13061;We 1:00PM - 3:45PM;Rockland;Mary Ann T Curran;09/04/2012 - 12/22/2012
PSY;312;"Psychology of Human Adjustment";9000;LEC;9437;TBA;Web/On-line;Kenneth Elliott;09/04/2012 - 12/22/2012
PSY;345;"Problems and Interventions in Childhood";6000;LEC;11637;Th 1:00PM - 3:45PM;Ellsworth Video Conferencing;Hector Sapien;09/04/2012 - 12/22/2012
PSY;345;"Problems and Interventions in Childhood";6002;LEC;11647;Th 1:00PM - 3:45PM;BBC Video Conferencing;Hector Sapien;09/04/2012 - 12/22/2012
PSY;345;"Problems and Interventions in Childhood";6003;LEC;11653;Th 1:00PM - 3:45PM;Rumford Video Conferencing;Hector Sapien;09/04/2012 - 12/22/2012
PSY;345;"Problems and Interventions in Childhood";6004;LEC;11654;Th 1:00PM - 3:45PM;Saco Video Conferencing;Hector Sapien;09/04/2012 - 12/22/2012
PSY;345;"Problems and Interventions in Childhood";6005;LEC;11655;Th 1:00PM - 3:45PM;Houlton CTR Video Conferencing;Hector Sapien;09/04/2012 - 12/22/2012
PSY;345;"Problems and Interventions in Childhood";6006;LEC;11656;Th 1:00PM - 3:45PM;Western ME Comm Coll -VC;Hector Sapien;09/04/2012 - 12/22/2012
PSY;360;"Social Psychology";9000;LEC;9439;TBA;Web/On-line;Lorien Lake-Corral;09/04/2012 - 12/22/2012
PSY;400;"Abnormal Psychology";9000;LEC;9441;TBA;Web/On-line;Charles S Grunder;09/04/2012 - 12/22/2012
REA;;"";0100;LEC;12454;Mo 4:00PM - 6:45PM;Randall Student Center 250;Kristin L Rieff;09/04/2012 - 12/22/2012
REA;;"";0101;LEC;12455;Mo 1:00PM - 3:45PM;Jewett Hall 0289;Kristin L Rieff;09/04/2012 - 12/22/2012
REA;;"";0200;LEC;12867;TuTh 2:30PM - 3:50PM;Eastport Hall 0101;Margaret Jennifer McCarthy;09/04/2012 - 12/22/2012
SCI;110;"Environmental Science";0300;LEC;13066;Fr 9:00AM - 11:45AM;Rockland;Gretchen D Noyes-Hull;09/04/2012 - 12/22/2012
SCI;110;"Environmental Science";0301;LAB;13067;Fr 12:30PM - 2:30PM;Rockland;Gretchen D Noyes-Hull;09/04/2012 - 12/22/2012
SCI;150;"Human Ecology and the Future";9000;LEC;9442;TBA;Web/On-line;Sandra S Haggard;09/04/2012 - 12/22/2012
SOC;101;"Introduction to Sociology";0100;LEC;12815;Tu 4:00PM - 6:45PM;Randall Student Center 138;Kristin L McLaren;09/04/2012 - 12/22/2012
SOC;101;"Introduction to Sociology";0101;LEC;12816;We 9:00AM - 11:45AM;Randall Student Center 138;Catherine Turcotte Seabury;09/04/2012 - 12/22/2012
SOC;101;"Introduction to Sociology";0200;LEC;12817;Tu 1:00PM - 3:45PM;Eastport Hall 0135;James Cook;09/04/2012 - 12/22/2012
SOC;101;"Introduction to Sociology";0300;LEC;12818;Mo 4:00PM - 6:45PM;Rockland;James Cook;09/04/2012 - 12/22/2012
SOC;101;"Introduction to Sociology";0302;LEC;13286;We 4:00PM - 6:45PM;Saco Center;Grace Gloria Giroux;09/04/2012 - 12/22/2012
SOC;101;"Introduction to Sociology";1000;LEC;10148;We 1:00PM - 3:45PM;Bennett D. Katz Library 0014;Jon Arlin Schlenker;09/04/2012 - 12/22/2012
SOC;201;"Social Problems";0100;LEC;12819;Th 9:00AM - 11:45AM;Jewett Hall 0185;Lorien Lake-Corral;09/04/2012 - 12/22/2012
SOC;201;"Social Problems";0101;LEC;12821;Tu 4:00PM - 6:45PM;Jewett Hall 0291;Catherine Turcotte Seabury;09/04/2012 - 12/22/2012
SOC;201;"Social Problems";0200;LEC;12822;We 4:00PM - 6:45PM;Eastport Hall 0103;Catherine Turcotte Seabury;09/04/2012 - 12/22/2012
SOC;201;"Social Problems";0301;LEC;12907;Mo 9:00AM - 11:45AM;Bath Brunswick;Lorien Lake-Corral;09/04/2012 - 12/22/2012
SOC;302;"Social Movements";9000;LEC;14127;TBA;Web/On-line;Stephen Corral;09/04/2012 - 12/22/2012
SOC;315;"Sociology of Deviance";0100;LEC;12824;We 9:00AM - 11:45AM;Jewett Hall 0185;Lorien Lake-Corral;09/04/2012 - 12/22/2012
SOC;316;"Criminology";9000;LEC;14415;TBA;Web/On-line;Richard Lumb;09/04/2012 - 12/22/2012
SOC;319;"Social Gerontology";9700;LEC;12146;TBA;Web/On-line;Jon Arlin Schlenker;10/10/2012 - 11/30/2012
SOC;350;"Sociology of Gender";9000;LEC;9446;TBA;Web/On-line;Catherine Turcotte Seabury;09/04/2012 - 12/22/2012
SOC;375;"Social Networks";9000;LEC;9371;TBA;Web/On-line;James Cook;09/04/2012 - 12/22/2012
SPA;101;"Elementary Spanish I";0100;LEC;12456;Th 4:00PM - 7:45PM;Jewett Hall 0293;Silvia Moreno;09/04/2012 - 12/22/2012
SPA;101;"Elementary Spanish I";0300;LEC;13064;We 9:00AM - 11:45AM;Rockland;Yarissa Ortiz-Vidal;09/04/2012 - 12/22/2012
SPA;203;"Intermediate Spanish I";0300;LEC;12919;Tu 1:00PM - 3:45PM;Warren -ME State Prison-Max;Yarissa Ortiz-Vidal;09/04/2012 - 12/22/2012
